dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,14.924572,5.809702,14.959525,3.945295,-0.981396,-3.865162,0.037192
0.050000,15.119256,5.816648,15.154333,3.896162,-0.982643,-0.024944,0.034122
0.050000,15.311502,5.822912,15.346682,3.846968,-0.983877,-0.024680,0.031004
0.050000,15.501306,5.828499,15.536568,3.797714,-0.985098,-0.024411,0.027843
0.050000,15.688661,5.833418,15.723988,3.748398,-0.986305,-0.024135,0.024641
0.050000,15.873563,5.837677,15.908939,3.699024,-0.987497,-0.023854,0.021402
0.050000,16.056007,5.841285,16.091418,3.649590,-0.988676,-0.023566,0.018130
0.050000,16.235987,5.844252,16.271423,3.600098,-0.989839,-0.023271,0.014828
0.050000,16.413499,5.846590,16.448950,3.550548,-0.990988,-0.022969,0.011500
0.050000,16.588538,5.848311,16.623998,3.500942,-0.992121,-0.022660,0.008149
0.050000,16.761099,5.849427,16.796562,3.451280,-0.993238,-0.022344,0.004777
0.050000,16.931176,5.849952,16.966640,3.401564,-0.994339,-0.022020,0.001389
0.050000,17.078627,5.850852,17.114094,2.949080,-9.049678,-161.106788,0.021607
0.050000,17.210596,5.856057,17.246165,2.641419,-6.153204,57.929476,0.057043
0.050000,17.341176,5.865747,17.377105,2.618800,-0.452398,114.016136,0.090869
0.050000,17.470386,5.879629,17.507058,2.599066,-0.394662,1.154705,0.122915
0.050000,17.598230,5.897402,17.636132,2.581470,-0.351928,0.854681,0.153057
0.050000,17.724704,5.918759,17.764396,2.565293,-0.323545,0.567673,0.181209
0.050000,17.849796,5.943391,17.891890,2.549883,-0.308201,0.306871,0.207327
0.050000,17.973489,5.970989,18.018624,2.534674,-0.304179,0.080440,0.231400
0.050000,18.095760,6.001246,18.144584,2.519195,-0.309579,-0.108004,0.253443
0.050000,18.216590,6.033858,18.269737,2.503070,-0.322503,-0.258466,0.273493
0.050000,18.335957,6.068531,18.394038,2.486011,-0.341177,-0.373494,0.291606
0.050000,18.453841,6.104980,18.517428,2.467809,-0.364036,-0.457166,0.307849
0.050000,18.570226,6.142931,18.639844,2.448322,-0.389749,-0.514266,0.322298
0.050000,18.685097,6.182123,18.761217,2.427460,-0.417233,-0.549679,0.335033
0.050000,18.798443,6.222308,18.881476,2.405178,-0.445633,-0.567997,0.346137
0.050000,18.910255,6.263254,19.000549,2.381463,-0.474298,-0.573307,0.355696
0.050000,19.020525,6.304741,19.118366,2.356326,-0.502752,-0.569087,0.363792
0.050000,19.129247,6.346567,19.234855,2.329793,-0.530663,-0.558203,0.370508
0.050000,19.236414,6.388543,19.349950,2.301902,-0.557810,-0.542946,0.375924
0.050000,19.342022,6.430494,19.463585,2.272699,-0.584065,-0.525101,0.380116
0.050000,19.446064,6.472258,19.575697,2.242231,-0.609366,-0.506017,0.383160
0.050000,19.548533,6.513688,19.686224,2.210546,-0.633700,-0.486688,0.385126
0.050000,19.649419,6.554650,19.795109,2.177691,-0.657091,-0.467815,0.386083
0.050000,19.748711,6.595020,19.902294,2.143712,-0.679584,-0.449868,0.386098
0.050000,19.846397,6.634688,20.007727,2.108650,-0.701241,-0.433138,0.385235
0.050000,19.942459,6.673555,20.111354,2.072543,-0.722130,-0.417774,0.383554
0.050000,20.036880,6.711531,20.213125,2.035427,-0.742321,-0.403818,0.381115
0.050000,20.129637,6.748537,20.312992,1.997333,-0.761883,-0.391234,0.377976
0.050000,20.220706,6.784504,20.410906,1.958289,-0.780879,-0.379925,0.374192
0.050000,20.310060,6.819373,20.506822,1.918321,-0.799367,-0.369755,0.369819
0.050000,20.397667,6.853092,20.600695,1.877451,-0.817395,-0.360560,0.364908
0.050000,20.483495,6.885620,20.692480,1.835701,-0.835003,-0.352159,0.359512
0.050000,20.567508,6.916921,20.782135,1.793090,-0.852221,-0.344365,0.353681
0.050000,20.649668,6.946969,20.869616,1.749636,-0.869070,-0.336991,0.347465
0.050000,20.729933,6.975744,20.954884,1.705358,-0.885563,-0.329858,0.340913
0.050000,20.808263,7.003235,21.037898,1.660273,-0.901703,-0.322798,0.334071
0.050000,20.884613,7.029435,21.118618,1.614399,-0.917486,-0.315661,0.326987
0.050000,20.958937,7.054344,21.197006,1.567754,-0.932902,-0.308315,0.319705
0.050000,21.031191,7.077969,21.273023,1.520357,-0.947935,-0.300652,0.312270
0.050000,21.101327,7.100322,21.346635,1.472229,-0.962564,-0.292586,0.304725
0.050000,21.169298,7.121418,21.417804,1.423390,-0.976767,-0.284058,0.297112
0.050000,21.235057,7.141279,21.486498,1.373864,-0.990518,-0.275029,0.289471
0.050000,21.298558,7.159930,21.552681,1.323675,-1.003793,-0.265487,0.281841
0.050000,21.359756,7.177400,21.616324,1.272847,-1.016565,-0.255441,0.274260
0.050000,21.418605,7.193721,21.677394,1.221406,-1.028810,-0.244917,0.266763
0.050000,21.475062,7.208926,21.735863,1.169381,-1.040509,-0.233960,0.259386
0.050000,21.529085,7.223054,21.791703,1.116799,-1.051640,-0.222628,0.252161
0.050000,21.580634,7.236143,21.844887,1.063689,-1.062189,-0.210989,0.245118
0.050000,21.629670,7.248232,21.895391,1.010082,-1.072145,-0.199117,0.238288
0.050000,21.676156,7.259362,21.943192,0.956007,-1.081500,-0.187089,0.231697
0.050000,21.720059,7.269574,21.988267,0.901494,-1.090249,-0.174986,0.225372
0.050000,21.761346,7.278909,22.030595,0.846575,-1.098393,-0.162882,0.219337
0.050000,21.799986,7.287407,22.070159,0.791278,-1.105936,-0.150849,0.213612
0.050000,21.835953,7.295108,22.106941,0.735634,-1.112883,-0.138950,0.208220
0.050000,21.869220,7.302049,22.140924,0.679672,-1.119245,-0.127242,0.203179
0.050000,21.899764,7.308268,22.172095,0.623420,-1.125034,-0.115768,0.198505
0.050000,21.927565,7.313798,22.200441,0.566907,-1.130262,-0.104566,0.194215
0.050000,21.952603,7.318672,22.225949,0.510160,-1.134945,-0.093657,0.190321
0.050000,21.974861,7.322920,22.248609,0.453205,-1.139097,-0.083056,0.186837
0.050000,21.994326,7.326569,22.268412,0.396068,-1.142736,-0.072764,0.183772
0.050000,22.010983,7.329642,22.285351,0.338774,-1.145874,-0.062775,0.181137
0.050000,22.024823,7.332162,22.299419,0.281348,-1.148528,-0.053070,0.178938
0.050000,22.035837,7.334144,22.310609,0.223812,-1.150709,-0.043625,0.177182
0.050000,22.044017,7.335603,22.318919,0.166191,-1.152429,-0.034406,0.175875
0.050000,22.049359,7.336550,22.324344,0.108506,-1.153698,-0.025374,0.175020
0.050000,22.051860,7.336991,22.326883,0.050780,-1.154523,-0.016486,0.174619
0.050000,22.052399,7.337087,22.327431,0.010954,-0.796509,7.160263,0.174533
0.050000,22.052399,7.337087,22.327431,0.000000,-0.219089,11.548414,0.174533
