dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,18.650000,14.838418,28.058284,3.919303,-1.000000,-8.860677,1.570796
0.050000,18.650000,15.031883,28.251749,3.869303,-1.000000,0.000000,1.570796
0.050000,18.650000,15.222848,28.442714,3.819303,-1.000000,-0.000000,1.570796
0.050000,18.650000,15.411314,28.631179,3.769303,-1.000000,0.000000,1.570796
0.050000,18.650000,15.597279,28.817145,3.719303,-1.000000,-0.000000,1.570796
0.050000,18.650000,15.780744,29.000610,3.669303,-1.000000,0.000000,1.570796
0.050000,18.650000,15.961709,29.181575,3.619303,-1.000000,-0.000000,1.570796
0.050000,18.650000,16.140174,29.360040,3.569303,-1.000000,-0.000000,1.570796
0.050000,18.650000,16.316139,29.536005,3.519303,-1.000000,0.000000,1.570796
0.050000,18.650000,16.489605,29.709470,3.469303,-1.000000,-0.000000,1.570796
0.050000,18.650000,16.660570,29.880436,3.419303,-1.000000,-0.000000,1.570796
0.050000,18.650000,16.829035,30.048901,3.369303,-1.000000,0.000000,1.570796
0.050000,18.650000,16.995000,30.214866,3.319303,-1.000000,0.000000,1.570796
0.050000,18.650000,17.158465,30.378331,3.269303,-1.000000,0.000000,1.570796
0.050000,18.650000,17.319430,30.539296,3.219303,-1.000000,-0.000000,1.570796
0.050000,18.650000,17.477896,30.697761,3.169303,-1.000000,0.000000,1.570796
0.050000,18.650000,17.633861,30.853727,3.119303,-1.000000,-0.000000,1.570796
0.050000,18.650000,17.787326,31.007192,3.069303,-1.000000,0.000000,1.570796
0.050000,18.650000,17.938291,31.158157,3.019303,-1.000000,0.000000,1.570796
0.050000,18.652218,18.118601,31.338480,3.606467,11.743281,254.865628,1.533270
0.050000,18.666294,18.319426,31.539798,4.026350,8.397654,-66.912543,1.468108
0.050000,18.693205,18.516864,31.739062,3.985280,-0.821398,-184.381044,1.402420
0.050000,18.732368,18.709158,31.935303,3.924828,-1.209049,-7.753016,1.337348
0.050000,18.782759,18.894706,32.127573,3.845386,-1.588842,-7.595871,1.274012
0.050000,18.843009,19.072217,32.315029,3.749132,-1.925083,-6.724807,1.213400
0.050000,18.911540,19.240797,32.497006,3.639547,-2.191685,-5.332046,1.156297
0.050000,18.986716,19.399974,32.673043,3.520725,-2.376445,-3.695208,1.103248
0.050000,19.066961,19.549656,32.842878,3.396697,-2.480570,-2.082485,1.054558
0.050000,19.150848,19.690051,33.006425,3.270954,-2.514851,-0.685619,1.010328
0.050000,19.237139,19.821582,33.163736,3.146213,-2.494812,0.400773,0.970497
0.050000,19.324796,19.944803,33.314955,3.024382,-2.436631,1.163628,0.934895
0.050000,19.412972,20.060331,33.460288,2.906652,-2.354589,1.640826,0.903279
0.050000,19.500986,20.168797,33.599970,2.793654,-2.259975,1.892281,0.875371
0.050000,19.588296,20.270817,33.734251,2.685605,-2.160970,1.980106,0.850879
0.050000,19.674479,20.366968,33.863373,2.582452,-2.063059,1.958215,0.829514
0.050000,19.759202,20.457783,33.987572,2.483971,-1.969623,1.868721,0.811002
0.050000,19.842205,20.543742,34.107064,2.389845,-1.882514,1.742173,0.795086
0.050000,19.912605,20.614878,34.207147,2.001663,-7.763644,-117.622589,0.799041
0.050000,19.960181,20.665746,34.276796,1.392972,-12.173818,-88.203477,0.835879
0.050000,20.010870,20.723411,34.353572,1.535526,2.851081,300.497972,0.861393
0.050000,20.064145,20.786570,34.436200,1.652564,2.340758,-10.206454,0.877082
0.050000,20.119806,20.854081,34.523698,1.749944,1.947600,-7.863159,0.884103
0.050000,20.177890,20.924965,34.615340,1.832844,1.658003,-5.791955,0.883307
