dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.339381,6.766347,22.655636,6.243290,-3.023007,-78.700499,1.478777
0.050000,20.350000,7.044130,22.933621,5.559714,-13.671520,-212.970264,1.570796
0.050000,20.350000,7.244130,23.133621,4.000000,-31.194273,-350.455064,1.570796
0.050000,20.350000,7.444130,23.333621,4.000000,-0.000000,623.885467,1.570796
0.050000,20.350000,7.644130,23.533621,4.000000,-0.000000,0.000000,1.570796
0.050000,20.350000,7.844130,23.733621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,8.044130,23.933621,4.000000,0.000000,-0.000000,1.570796
0.050000,20.350000,8.244130,24.133621,4.000000,0.000000,-0.000000,1.570796
0.050000,20.350000,8.444130,24.333621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,8.644130,24.533621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,8.844130,24.733621,4.000000,-0.000000,0.000000,1.570796
0.050000,20.350000,9.044130,24.933621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,9.244130,25.133621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,9.444130,25.333621,4.000000,0.000000,-0.000000,1.570796
0.050000,20.350000,9.644130,25.533621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,9.844130,25.733621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,10.044130,25.933621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,10.244130,26.133621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,10.444130,26.333621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,10.644130,26.533621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,10.844130,26.733621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,11.044130,26.933621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,11.244130,27.133621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,11.444130,27.333621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,11.644130,27.533621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,11.844130,27.733621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,12.044130,27.933621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,12.244130,28.133621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,12.444130,28.333621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,12.644130,28.533621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,12.844130,28.733621,4.000000,0.000000,-0.000000,1.570796
0.050000,20.350000,13.044130,28.933621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,13.244130,29.133621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,13.444130,29.333621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,13.644130,29.533621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,13.844130,29.733621,4.000000,-0.000000,-0.000000,1.570796
0.050000,20.350000,14.044130,29.933621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,14.244130,30.133621,4.000000,0.000000,0.000000,1.570796
0.050000,20.350000,14.443988,30.333479,3.997152,-0.056966,-1.139323,1.570796
0.050000,20.350000,14.642453,30.531944,3.969303,-0.556966,-10.000000,1.570796
0.050000,20.350000,14.838418,30.727909,3.919303,-1.000000,-8.860677,1.570796
0.050000,20.350000,15.031883,30.921375,3.869303,-1.000000,0.000000,1.570796
0.050000,20.350000,15.222848,31.112340,3.819303,-1.000000,-0.000000,1.570796
0.050000,20.350000,15.411314,31.300805,3.769303,-1.000000,0.000000,1.570796
0.050000,20.350000,15.597279,31.486770,3.719303,-1.000000,-0.000000,1.570796
0.050000,20.350000,15.780744,31.670235,3.669303,-1.000000,0.000000,1.570796
0.050000,20.350000,15.961709,31.851200,3.619303,-1.000000,-0.000000,1.570796
0.050000,20.350000,16.140174,32.029666,3.569303,-1.000000,-0.000000,1.570796
0.050000,20.350000,16.316139,32.205631,3.519303,-1.000000,0.000000,1.570796
0.050000,20.350000,16.489605,32.379096,3.469303,-1.000000,-0.000000,1.570796
0.050000,20.350000,16.660570,32.550061,3.419303,-1.000000,-0.000000,1.570796
0.050000,20.350000,16.829035,32.718526,3.369303,-1.000000,0.000000,1.570796
0.050000,20.350000,16.995000,32.884491,3.319303,-1.000000,0.000000,1.570796
0.050000,20.350000,17.158465,33.047957,3.269303,-1.000000,0.000000,1.570796
0.050000,20.350000,17.319430,33.208922,3.219303,-1.000000,-0.000000,1.570796
0.050000,20.350000,17.477896,33.367387,3.169303,-1.000000,0.000000,1.570796
