dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.100000,19.782708,24.191335,4.000000,-51.880997,-639.946991,4.712389
0.050000,21.100000,19.582708,24.391335,4.000000,-0.000000,1037.619932,4.712389
0.050000,21.100000,19.382708,24.591335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,19.182708,24.791335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,18.982708,24.991335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,18.782708,25.191335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,18.582708,25.391335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,18.382708,25.591335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,18.182708,25.791335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,17.982708,25.991335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,17.782708,26.191335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,17.582708,26.391335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,17.382708,26.591335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,17.182708,26.791335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,16.982708,26.991335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,16.782708,27.191335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,16.582708,27.391335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,16.382708,27.591335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,16.182708,27.791335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,15.982708,27.991335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,15.782708,28.191335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,15.582708,28.391335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,15.382708,28.591335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,15.182708,28.791335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,14.982708,28.991335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,14.782708,29.191335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,14.582708,29.391335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,14.382708,29.591335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,14.182708,29.791335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,13.982708,29.991335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,13.782708,30.191335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,13.582708,30.391335,4.000000,0.000000,-0.000000,4.712389
0.050000,21.100000,13.382708,30.591335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,13.182708,30.791335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,12.982708,30.991335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,12.782708,31.191335,4.000000,0.000000,0.000000,4.712389
0.050000,21.100000,12.582708,31.391335,4.000000,-0.000000,-0.000000,4.712389
0.050000,21.100000,12.383933,31.590110,3.975506,-0.489871,-9.797415,4.712389
0.050000,21.100000,12.187632,31.786411,3.926013,-0.989871,-10.000000,4.712389
0.050000,21.100000,11.993831,31.980212,3.876013,-1.000000,-0.202585,4.712389
0.050000,21.100000,11.802531,32.171512,3.826013,-1.000000,-0.000000,4.712389
0.050000,21.100000,11.613730,32.360313,3.776013,-1.000000,0.000000,4.712389
0.050000,21.100000,11.427429,32.546614,3.726013,-1.000000,-0.000000,4.712389
0.050000,21.100000,11.243629,32.730414,3.676013,-1.000000,0.000000,4.712389
0.050000,21.100000,11.062328,32.911715,3.626013,-1.000000,0.000000,4.712389
0.050000,21.100000,10.883528,33.090515,3.576013,-1.000000,-0.000000,4.712389
0.050000,21.100000,10.707227,33.266816,3.526013,-1.000000,0.000000,4.712389
0.050000,21.100000,10.533426,33.440617,3.476013,-1.000000,0.000000,4.712389
0.050000,21.100000,10.362126,33.611917,3.426013,-1.000000,-0.000000,4.712389
0.050000,21.100000,10.193325,33.780718,3.376013,-1.000000,0.000000,4.712389
0.050000,21.100000,10.027024,33.947019,3.326013,-1.000000,0.000000,4.712389
0.050000,21.100000,9.863224,34.110819,3.276013,-1.000000,-0.000000,4.712389
0.050000,21.100000,9.701923,34.272120,3.226013,-1.000000,0.000000,4.712389
0.050000,21.100000,9.543122,34.430921,3.176013,-1.000000,-0.000000,4.712389
0.050000,21.100000,9.386822,34.587221,3.126013,-1.000000,0.000000,4.712389
0.050000,21.100000,9.233021,34.741022,3.076013,-1.000000,-0.000000,4.712389
0.050000,21.100000,9.081720,34.892323,3.026013,-1.000000,0.000000,4.712389
0.050000,21.100297,8.979228,34.994816,2.049863,-19.523006,-370.460113,4.741314
0.050000,21.102864,8.937029,35.037093,0.845543,-24.086390,-91.267687,4.806324
0.050000,21.107742,8.898638,35.075793,0.773994,-1.430987,453.108064,4.872008
0.050000,21.114798,8.862377,35.112733,0.738809,-0.703701,14.545722,4.937229
0.050000,21.124198,8.826606,35.149719,0.739723,0.018281,14.439637,5.000859
0.050000,21.136340,8.789910,35.188371,0.773036,0.666263,12.959638,5.061886
0.050000,21.151741,8.751243,35.229993,0.832435,1.187988,10.434502,5.119494
0.050000,21.170907,8.709961,35.275507,0.910278,1.556858,7.377406,5.173107
0.050000,21.194241,8.665803,35.325451,0.998886,1.772148,4.305787,5.222389
0.050000,21.221976,8.618800,35.380026,1.091504,1.852372,1.604476,5.267215
0.050000,21.254171,8.569191,35.439167,1.182811,1.826141,-0.524609,5.307625
0.050000,21.290720,8.517324,35.502618,1.269019,1.724151,-2.039811,5.343779
0.050000,21.331390,8.463595,35.570004,1.347718,1.573976,-3.003488,5.375911
0.050000,21.375855,8.408397,35.640884,1.417602,1.397684,-3.525842,5.404298
0.050000,21.423735,8.352094,35.714792,1.478174,1.211434,-3.724999,5.429229
0.050000,21.474621,8.295007,35.791266,1.529482,1.026169,-3.705294,5.450995
0.050000,21.528098,8.237409,35.869862,1.571918,0.848712,-3.549143,5.469872
0.050000,21.583760,8.179527,35.950165,1.606061,0.682871,-3.316828,5.486120
0.050000,21.652396,8.110181,36.047735,1.951386,6.906489,124.472362,5.490001
0.050000,21.764329,7.991887,36.210592,3.257155,26.115394,384.178103,5.451522
0.050000,21.858425,7.885696,36.352474,2.837632,-8.390472,-690.117326,5.424594
0.050000,21.938205,7.791584,36.475852,2.467554,-7.401561,19.778218,5.407669
0.050000,22.006234,7.709264,36.582644,2.135841,-6.634249,15.346238,5.399550
0.050000,22.064306,7.638389,36.674271,1.832548,-6.065856,11.367862,5.399345
0.050000,22.113609,7.578628,36.751745,1.549473,-5.661502,8.087085,5.406425
0.050000,22.154856,7.529678,36.815756,1.280229,-5.384882,5.532401,5.420355
0.050000,22.188385,7.491236,36.866766,1.020184,-5.200905,3.679546,5.440849
0.050000,22.214243,7.462953,36.905087,0.766439,-5.074910,2.519888,5.467710
0.050000,22.232270,7.444363,36.930982,0.517897,-4.970840,2.081411,5.500776
0.050000,22.242193,7.434815,36.944753,0.275408,-4.849777,2.421253,5.539856
0.050000,22.243738,7.433400,36.946848,0.041909,-4.669981,3.595926,5.584672
0.050000,22.236770,7.438907,36.955729,0.177627,2.714375,147.687115,5.634787
0.050000,22.221442,7.449830,36.974552,0.376446,3.976375,25.239990,5.689552
