dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,11.460262,23.581529,15.260108,0.893272,-1.292216,0.121795,0.069308
0.050000,11.501618,23.584285,15.301556,0.828950,-1.286440,0.115514,0.063803
0.050000,11.539791,23.586627,15.339801,0.764900,-1.281005,0.108703,0.058751
0.050000,11.574790,23.588605,15.374856,0.701103,-1.275932,0.101461,0.054142
0.050000,11.606624,23.590264,15.406733,0.637541,-1.271238,0.093886,0.049970
0.050000,11.635301,23.591644,15.435443,0.574194,-1.266936,0.086036,0.046228
0.050000,11.660827,23.592782,15.460995,0.511043,-1.263037,0.077976,0.042911
0.050000,11.683211,23.593711,15.483398,0.448065,-1.259550,0.069747,0.040012
0.050000,11.702459,23.594458,15.502660,0.385241,-1.256479,0.061405,0.037526
0.050000,11.718576,23.595046,15.518788,0.322550,-1.253831,0.052965,0.035451
0.050000,11.731566,23.595496,15.531786,0.259969,-1.251608,0.044453,0.033781
0.050000,11.741435,23.595823,15.541660,0.197478,-1.249814,0.035899,0.032515
0.050000,11.748184,23.596040,15.548413,0.135056,-1.248448,0.027301,0.031650
0.050000,11.751816,23.596154,15.552047,0.072680,-1.247513,0.018703,0.031185
0.050000,11.752854,23.596186,15.553084,0.020751,-1.038588,4.178504,0.031052
0.050000,11.752854,23.596186,15.553084,0.000000,-0.415019,12.471386,0.031052
0.050000,11.752854,23.596186,15.553084,0.000000,0.000000,8.300376,0.031052
